Hashed.NIN,Salt,Key,NIN
916ab02d3f3aa4c93e21b0a0ee83ba8bfd91939049f403940d90ccfa8f51e93a,47bfbb6c92c850b15903b775b04cf744,60797d30b37107ae581e574fbebc935f,ZZ 45 79 56 T
310d8910bbb9567f11128acc14f686bb6ebf852eeadddbca8a86e9c3745a4627,07e34f309c4aa2d5ffba6b4e235340fe,60797d30b37107ae581e574fbebc935f,ZZ 72 09 84 T
daff1f30289c9967ae474defc1da19a249c24e5dc19a7476952c7eb296a36e59,1aa57adbd9e3d3cd774276bb46b7a72d,60797d30b37107ae581e574fbebc935f,ZZ 33 34 58 T
dbe36dba5ef18d0b3bb349446165149d07fe0db583beec0fe926185ddd3243b2,698c6f5a84be5cdcb34eca15adad027b,60797d30b37107ae581e574fbebc935f,ZZ 77 59 23 T
f524b89e57a80f40e1f48f2848c7167419f62c13ded908f1e3c95beabb307e1a,3123563a494640a6cfdf7b85ae2fc6e5,60797d30b37107ae581e574fbebc935f,ZZ 40 04 90 T
5946a0b7891c813bb2b907e0206288142ac27583e92f1db6c79fb0ecb39cdb70,9476efd58600ac1b2a49226cca89e810,60797d30b37107ae581e574fbebc935f,ZZ 39 06 85 T
e3cf0f8d13f0d5825227625b4c4125ea86126640eda020b3f14a2bc48a1abb32,aef00bf9fffdd7ee7b6a485590b1f119,60797d30b37107ae581e574fbebc935f,ZZ 00 92 52 T
e870c5991ebfe32c92c08c3eef91bfc2c8fc09ded10f12f29f36f35ba80947ec,9a8808a432976a120d753fc268292c13,60797d30b37107ae581e574fbebc935f,ZZ 36 42 06 T
00dafab986213159ef71a6c8cc39d1808321202ac6e2772a97476af3e648d30e,35646420f85eaad450cbba63b1143cfb,60797d30b37107ae581e574fbebc935f,ZZ 37 58 38 T
29ae5a1cdfe8398a878e0546f7d82b58fea47871e8d37fd43ea78ae519a123c5,3f53c48abee769c312a8608b2762f72e,60797d30b37107ae581e574fbebc935f,ZZ 46 96 81 T
8973cdf164b075bc8bd81b530551731ea4272743114d0fccc1b3bc297786cd30,97efa03e199125d39abfd7ceeb276e30,60797d30b37107ae581e574fbebc935f,ZZ 17 24 12 T
3bc8e28a7e3c08e5191d3405a85e180b9569b21c2b0702387476f77deadd271a,9d322ba4fde9b0be1b650b4717b7b8ba,60797d30b37107ae581e574fbebc935f,ZZ 60 69 43 T
da9e8b68436191c53fb4169ce4a1a004c4c0c136aa5b278ad95f1241f65f34f6,ce73eca2a57dde6332ff3722de9a09a0,60797d30b37107ae581e574fbebc935f,ZZ 06 09 03 T
68ef01983663b18904dc2e4b76f7ca0ebb786a164bd81d039afaa5963616d7e8,cfbe08ec2a837c4be532939b0b371d27,60797d30b37107ae581e574fbebc935f,ZZ 16 98 38 T
53bcf36c797d78f73079411cc9685ab51c225e8ecd876d9a6ec4e382fcad95ca,80527a60856d75dcb1fcf0685cceedb7,60797d30b37107ae581e574fbebc935f,ZZ 05 83 93 T
90a7d2a454818a33ab33a5a23aa650e42b2d4477ecd9b90adaa9ee648f60f83b,16340665920d247a4ff1ab4794b85f77,60797d30b37107ae581e574fbebc935f,ZZ 69 25 77 T
be770f35ac452aecbeb185e7f3fc2f25b651fe88a745a6d4bd0cb18d3577e285,1b01728438d3e4250ca92d26d48f2552,60797d30b37107ae581e574fbebc935f,ZZ 20 72 36 T
b1cb763ddd3c27e374d421dd8c38c09ba48dcb15d63020896e9182dd4f40170a,8909f18829c20a5740d788c6e4822ec2,60797d30b37107ae581e574fbebc935f,ZZ 07 27 31 T
1ca5d8564decaa7ee64d126c6ba808ee7c9c6376f1ae829c73a2a2cef4fe3123,157232f90e3c254a78d021efc03b59d0,60797d30b37107ae581e574fbebc935f,ZZ 08 74 69 T
524c578bc44781c4895b84c471aafa0697a4c1a27d2037da65900ab3e0f058bd,2d9542d3fefba27ce4fc11b95dc2f057,60797d30b37107ae581e574fbebc935f,ZZ 38 87 70 T
97fe3cd73341da9fde644ef29e59750d1411f90b151a531cb43ec1ab73dff9cb,c4ed5cab7f9bfef91290153c7ca4ea39,60797d30b37107ae581e574fbebc935f,ZZ 44 24 38 T
fd56b3ad891bd9c40cf8264d61a0054311138f6ef1f40c1a5d0bc7722b39fb14,7719b96e3764a758e9e186cb1db45a12,60797d30b37107ae581e574fbebc935f,ZZ 78 56 44 T
7d6122ccf01701562d1dba46b5cbf7863af2233d360d0a8b0de7ceea37d94985,ec8ea597d08a2d26a4c2367cd3391864,60797d30b37107ae581e574fbebc935f,ZZ 12 34 47 T
960c7169ce006158ea5580499679017a26aae05a070df0e93f8f498f0db9f2c9,495ee627c699eb2b8caa768a6c325d3d,60797d30b37107ae581e574fbebc935f,ZZ 06 17 35 T
29d077dffdb8115ec9f8a03452607cdd92eeb29d2a0e20dda0cf330af2c3486b,ff25abafa7661198a74845ceaae98d4d,60797d30b37107ae581e574fbebc935f,ZZ 78 19 34 T
5f5c4769556bd6655374a67ebf5d6adc5f7f186dfb5e6de42700599f31cd0823,cce86ef35021ec7b2fb560edc34aa213,60797d30b37107ae581e574fbebc935f,ZZ 78 88 30 T
2eb9acc85902f3a74fa7db912727b9a0094dfd4d85a8de39583d16e50c79166e,fc29f79d26196c4393edbe02348ddfac,60797d30b37107ae581e574fbebc935f,ZZ 67 62 44 T
86139be1232a81687a3d03f6faadc65f59ad1b3d624704f05bad8070cf192cf6,9e31450943d549cff905288bab66947e,60797d30b37107ae581e574fbebc935f,ZZ 98 44 81 T
a12406f4d1f06e5857b5ae425ade5027b2cf174a450be5905faa8fdc880fa897,ba1508db4cb629383e822df7303b9776,60797d30b37107ae581e574fbebc935f,ZZ 96 05 26 T
9b8b957a4dce7a092b96e856382a0d8435bde2a8328d133911ba66dc5f9245fc,bebac2ceb65980dbe57d617a704d6bbc,60797d30b37107ae581e574fbebc935f,ZZ 26 90 52 T
41f4c29a8158fc3b203b5462716472129c38153487e39dd30f743640c39eb1f2,ebff812747c8b319b4b8f3b0ea63d52f,60797d30b37107ae581e574fbebc935f,ZZ 84 64 47 T
42cd526bdad8c79aa26622bfb1b373c000e476b0de920ea76138b658aa4fc725,68b560981375964a152c279d1d633c66,60797d30b37107ae581e574fbebc935f,ZZ 99 00 37 T
e2d78e525c9e845f2cae557f254b6bbdef89b6e2979c7ffb753bf5a18f651a1a,073f44ebd4fcaa7c0e9260e852406da5,60797d30b37107ae581e574fbebc935f,ZZ 16 76 25 T
5318614a6edcb943ce6e01cbe939e3d7e98566e477144c1bbe629e2a75f3f179,2c83a4455c1b2b14df15dd40e19a653a,60797d30b37107ae581e574fbebc935f,ZZ 96 51 07 T
8754e88c0be073279d91ffff03aa6b2a67d0e72d38a2b49fd26594d92c0a5e78,896aa0e8b74f40afdadbbe0f0920de72,60797d30b37107ae581e574fbebc935f,ZZ 18 28 17 T
77d4c6f5377d1ff25f9f1d104ae41e964e3bf8e0f8656ce83f045054f80e0837,7de3062adb58788f14b28da6b78a27b9,60797d30b37107ae581e574fbebc935f,ZZ 39 63 11 T
e0786f55f62ae5e3e80024533ebd3e8790a11dee01aca4f1a88bdd745ce22d7d,af822f92c04f88bade739400d9119e84,60797d30b37107ae581e574fbebc935f,ZZ 65 45 98 T
d8071fe089fcbca3d3d3dfe24fa9fb7179ad6414d7f0ca3b02945b899192f976,ec44f306175ad26577955b8e5bc61402,60797d30b37107ae581e574fbebc935f,ZZ 01 90 40 T
94733ebb4126c24123cee951ba273f53c035225208ca61886a81e2e5c15e7824,2db17ec37ad5ebb11033758e0fddfd0c,60797d30b37107ae581e574fbebc935f,ZZ 55 90 66 T
c9e3902b602a671808dc4cca041e5ccb3790f4f98a79cefbf35cd8e9b45c467a,26b0da4712a747a6b50f974532326797,60797d30b37107ae581e574fbebc935f,ZZ 21 35 65 T
0d096aee187ecd3f93ed59839faa89537947ab2532deaa203fbff19987cebef9,3d117c422d6f1e15d2d52eb7c7f0df67,60797d30b37107ae581e574fbebc935f,ZZ 96 72 51 T
7745a4f4a02d64a6042bfc032d1ea584f2ecc90e8040a69f5d9e20213dcb7d1b,d4cd7d5c622ec0062afba099916894b0,60797d30b37107ae581e574fbebc935f,ZZ 92 91 18 T
78328ea188e363932ec83282f3c4860fa18e5e4ad353d986b1641e7dc52f11dd,85a1fc0627b666e011e813a6b4a010b8,60797d30b37107ae581e574fbebc935f,ZZ 67 54 09 T
eccb9c4035717befb5f14e73992e4d3674e2b0c8eb5af855d2364975f1de775c,b4a6aa74ace20b51291553a50e53f553,60797d30b37107ae581e574fbebc935f,ZZ 14 45 66 T
85dcf1968a2557bf96d6ac2d5de0abd4c58df9c89bdf64ee58b51e2959bfe1d6,114a60eb515f6c01683e73dbe4bb515d,60797d30b37107ae581e574fbebc935f,ZZ 96 32 28 T
9a6cd7c9c15dc1e6d564b51835f21a01cbd318e4c021deaef6952e4e180180c0,d2f0e8a5fc991665edd14f4dd60b1495,60797d30b37107ae581e574fbebc935f,ZZ 13 48 30 T
a1cd28428756822c405600c123a92338524ad66c53be12ef79e1ebeb847876d5,a7ea8cf9b04f0f18c9c60721d8bdd964,60797d30b37107ae581e574fbebc935f,ZZ 45 32 27 T
3af49382a4b57f0dadcc0a16738c615f733366b31e007bd371b45cc2f97834ed,5f73dd493d6835d5313d514259633fbb,60797d30b37107ae581e574fbebc935f,ZZ 99 17 53 T
6ff2ac7f4e02f152cfab8c688b12541dafba1c2e0560c9cd9ee536756760d04d,c98c0ef9e1ce107cfb6c931d72e98dc1,60797d30b37107ae581e574fbebc935f,ZZ 33 47 08 T
2667430b181c3db98e86bab0f2b84825d15e682702762879577986aca17e739c,49175a53b2d078448ad94da3480a5d7e,60797d30b37107ae581e574fbebc935f,ZZ 63 11 51 T
f9eefe64994bd004284f3cae556a2b10bd8663ba6745416ebbb09ff5312dc82e,e60993fafb472cc12bfb650b9f554cd2,60797d30b37107ae581e574fbebc935f,ZZ 75 20 42 T
839b1902466013215933be5e0ab4ac528220239823526d494b2218ee88ec3a72,fe65fb1805215605ac901b76eaeafee2,60797d30b37107ae581e574fbebc935f,ZZ 69 80 20 T
6c1f16c2e504e59c205fe48f6bb3f76afe153dfdc4194c52d8294623b5a16cff,63e02ccadeff10824b40bd9a11198ddd,60797d30b37107ae581e574fbebc935f,ZZ 81 77 78 T
9baca09da6c9498f4f36272e59afc4f3935abd6aa11ae181f5b04f2e9c965df3,b34d8d3ae023bed9775031e8543fbcb7,60797d30b37107ae581e574fbebc935f,ZZ 93 79 19 T
01b079dd0b8585d8bd495fea567a1d669e8eaa29164bf370fa167c4a29c04af8,57f7ebfc69871e5f7172cf346c765f85,60797d30b37107ae581e574fbebc935f,ZZ 43 26 92 T
bf8bc02b42add9d5cf07c97d9c9593b1a153d6642dc09ca6fbba0d3050e32d54,c6253e071c8b29e501ee89bd51de57fe,60797d30b37107ae581e574fbebc935f,ZZ 27 37 26 T
ceb69451b63a2b4fbc0b286c36e207cad2900eaeb330d935ce4c5294562a0f25,bc554723cf8a4fe1d9cb54107f4991c1,60797d30b37107ae581e574fbebc935f,ZZ 63 25 10 T
6ad122f279da69ef65e31ed92e8815d4bf9633d6087a20b1079a1c64fd8a4d0d,3587919e98e29bb201df88c199541e92,60797d30b37107ae581e574fbebc935f,ZZ 16 99 90 T
492ab0f790e93169ed46d6fb2845f806ba19a3eb4c6c3e06e7fc1198feec6c0c,50eb5e449d9f403a4f894bebcbd54d87,60797d30b37107ae581e574fbebc935f,ZZ 10 82 21 T
e81338c81df7989d8f054716064077fdae1e06eecce363048e9a10052b33d7f5,eddb56e0a6bc89c3cf5648a286da9b64,60797d30b37107ae581e574fbebc935f,ZZ 48 56 19 T
b46571965b241889970af284f9b74b8f4d23bf30cd96bef7fca798b0ff12be1d,379e0ea45952a6c45555c83ace25166e,60797d30b37107ae581e574fbebc935f,ZZ 03 49 41 T
93f59bf9f131be8faeba044de0c078613acc344fa95594e12f7dca9e944ca91a,93bf164a973ea1ba4282bdfbce8e52f4,60797d30b37107ae581e574fbebc935f,ZZ 59 52 71 T
4fd95cd67e44f4c03d8ee21b5633404bde57016cb1fac5d1013332353729075b,bcfdf52fb81fca31511bc346db864a25,60797d30b37107ae581e574fbebc935f,ZZ 13 29 60 T
52072b0b4cd1b54c17ad4f5e6193d4c8d97d20de9872b8dc8f8bdf9452d5ecff,1be245ec78258ff30bb2c36448519d2b,60797d30b37107ae581e574fbebc935f,ZZ 06 45 62 T
c4a1580cfb6eb9faa361c22660719a65b2790845afbd2f3e8393b11607ea28cd,30879847da800f53dfda3c16b1846667,60797d30b37107ae581e574fbebc935f,ZZ 04 32 18 T
341927de04e450606d689b84ac28ccac69b20ba4028b6208c63b3152a562cca4,db49917088ca26ec535938e6e9992132,60797d30b37107ae581e574fbebc935f,ZZ 80 87 08 T
c14477859ae71ca54895b666d361ff9b19e799b24e6dd2a68516a1a5e1d8cf59,300134a4bd71decb52344f5ccd034cd9,60797d30b37107ae581e574fbebc935f,ZZ 07 91 19 T
54756a4316dbc45cf44d798a9edf872332c3fd8a87a9d9df195bbef3e472020d,aff5e294f0a06f06dad4160d1673445c,60797d30b37107ae581e574fbebc935f,ZZ 82 90 26 T
61610e5770770974423dea7c6599c78395d05d6761700d2d2eff9f326c8f674d,669457fe957a4d6f507dec2ac779a329,60797d30b37107ae581e574fbebc935f,ZZ 88 71 92 T
f4c77904e84301cdf341a33ef92df34d76b2a8861a09c2f5f4f2f16563e33568,0a263cebdff9382f16e2df0286332777,60797d30b37107ae581e574fbebc935f,ZZ 74 24 30 T
26e178412bb5606c45bfaa1f445f58487e03375989df47e334499d1bf462421a,796452ca533adf36cda37ec874763e21,60797d30b37107ae581e574fbebc935f,ZZ 76 66 38 T
18bb83026990738676507566125af3eb9048199105081492831cb6980b1d17c1,b14e7aaeb8d17d99428e9556ce31768f,60797d30b37107ae581e574fbebc935f,ZZ 99 20 91 T
48bcbcd2a6bb01ad7bbf862843bc0c70ff41009d5fc1202ffa4020e41f0db3ba,8d2b03d0fe6be564d0780b715dda55ef,60797d30b37107ae581e574fbebc935f,ZZ 41 13 71 T
1bdcf6bf985fe4325d99e74b856e4d55848f8339a8515c8ed6c2346d25daba8d,c17e9f1b59d5b5eff881bc34240a3a4c,60797d30b37107ae581e574fbebc935f,ZZ 63 63 16 T
8b306dfabf6922ac797901219de5bda4357772fc6c557d43afce27e9531f50db,efcfc8385a3b679db2a7bde5fade72b5,60797d30b37107ae581e574fbebc935f,ZZ 16 79 01 T
e5e50afa3e38b6a15725a191564852baab934a90f8286ce87678ca64d6791d29,a1b4203ae779691c23bb5204f55fff69,60797d30b37107ae581e574fbebc935f,ZZ 32 75 99 T
6fa9d88e5bcd4156b237eefcbb60b234a97ffff7dec4c661062eccf3ad8e45cc,21177352d5b81b921bab46e00247e070,60797d30b37107ae581e574fbebc935f,ZZ 61 91 81 T
0937258ebc4b9328cd20ffec82f0c33325809fcfb0dc2b36300cd6d87a254ba2,2af9ea577f85b3bdc5b1eb379328c5db,60797d30b37107ae581e574fbebc935f,ZZ 32 67 14 T
1962b1cef3c395bfbd8a6ad341e4b68d9a55aa295cddda5ce28d490bdfc852c3,30ba1ba50314ecb3e905d3123e9aa167,60797d30b37107ae581e574fbebc935f,ZZ 64 88 34 T
dbe93b3099474ec7a1231d7d1dc6a659088e16be7a4240c28844d1af06ab9679,0742cf762efe85b1a2d78c80441a268b,60797d30b37107ae581e574fbebc935f,ZZ 36 03 73 T
4a565f26ac37f06cd1eca89364e0edc374f043a1e27c49cb421aca78dd8a78e2,4bda2e8d65f74a20e88bd390410cdc84,60797d30b37107ae581e574fbebc935f,ZZ 91 85 68 T
f6de41934e3c622b905d037315b208882af44acf67ab4688af695eb25c453d71,20e0b9c4c38e498bb1446f3b34c68bd4,60797d30b37107ae581e574fbebc935f,ZZ 71 68 43 T
f7c590cbf53bccd141dc7752281353e39ec0569fadba90d6efe13c4714d5c842,50a3b015c4b958e2d3c91f57fc170b32,60797d30b37107ae581e574fbebc935f,ZZ 31 69 54 T
a5b3b496b11c7e33168dc2e90b1552abaf1b3e903de14d9d2d2008b26f60cf9f,156c2691db4ac39f3eb15c6521ac7c3b,60797d30b37107ae581e574fbebc935f,ZZ 44 20 35 T
4b10d3f2846a9a37edb13d51f4df163a81f24130f3e45838bd0f72780ed4ca40,9860bdbc3e6af0c69417728d1024f40c,60797d30b37107ae581e574fbebc935f,ZZ 56 92 84 T
625b46d5a2eb9cd8069183cccab800c3fb8e72a25ce67fcd823eda4926cf186e,78aa84e9ba3f698dc27be1955f7309f7,60797d30b37107ae581e574fbebc935f,ZZ 87 34 43 T
84f281a108cc0a9869e751e4de416c1d1646a26eba0d12254d63b20f3d227905,b191c4445de6cd4af43950291f477278,60797d30b37107ae581e574fbebc935f,ZZ 69 70 60 T
a5661e866fb0253990df44bb4efb4e27f33f8df4b060b212460db900c971d426,5d053360ada9b863036e7c004415df43,60797d30b37107ae581e574fbebc935f,ZZ 35 40 37 T
2c0a0778ee00c3ea945fd31c74fc6b6d471dd03afc81d964de1797a895a2e742,8c047446c9fd2222e0d2ea2b56c34fe0,60797d30b37107ae581e574fbebc935f,ZZ 22 32 13 T
1d1499912709ae70652dc0995efce5c9515c1eb34f31c2d5b65508ccc122b8c3,03f307373d7616f723ccca876d44ff0a,60797d30b37107ae581e574fbebc935f,ZZ 64 96 67 T
eeadc7df5b2c57b9c71fbd5dfb520b81f53562a71dd6b2b698b23e4ce4b544b2,162df0c6b3b061848713e7fc931493f4,60797d30b37107ae581e574fbebc935f,ZZ 78 55 89 T
c8d6d0eca7f65502c19383b5eb5ab85c49512ad1875ec2c28ef38946cad1769b,3c5ddb5112f17266df8fd1d2cffe5af6,60797d30b37107ae581e574fbebc935f,ZZ 64 70 85 T
8acaa3349a11ed9f9e31c6516c1027cec7c70df68e929fbfd07ccd9f2329ff4c,a62d92cbb61e932cb268c165efdee524,60797d30b37107ae581e574fbebc935f,ZZ 71 22 10 T
06fdb22497d19f764b440c631400847c2dc3aba4634be3f7e0f9ffc25c03c62d,27cf9c5522baf56454017a87a643ef21,60797d30b37107ae581e574fbebc935f,ZZ 34 90 17 T
406d3f708a8590ee98aa7affa61ce43ad2c80ea334691feb69103a1f84b3d915,dd688e1a0c7a9a5d25a3012d1fea161e,60797d30b37107ae581e574fbebc935f,ZZ 00 91 44 T
8b37974dbe5bc684fa792357b9cbb405233e4d434c090f764c5381a178bfa335,74922f5224c06a75f537ac7d4a5f955f,60797d30b37107ae581e574fbebc935f,ZZ 32 64 48 T
2895d49b55f73c4b6c9ef0d0f15eed4916d1982e1cc533900376ce32a8083bc2,1f07be5234630fbcc6e40ac3311b8cfe,60797d30b37107ae581e574fbebc935f,ZZ 74 80 95 T
0971d1f26fa89cc102089741257cf119893a6ed17b5f4d7bcaf1f352d131d039,0048e89dcb626e91ec2ca1242ba45c8f,60797d30b37107ae581e574fbebc935f,ZZ 06 87 15 T
c885cff53564b7d8f3737c123664989de4a20151941a9c85bdb6ddcd58fd5366,fea49a5e35bc4f13d0b7fd9026a17399,60797d30b37107ae581e574fbebc935f,ZZ 84 99 24 T
67005180670b1d02e8ed9c3af73a2ea79a874652004ce7d17af821fc074c990d,5200f3360b4cff33682aa1cfdd42838d,60797d30b37107ae581e574fbebc935f,ZZ 64 48 49 T
aa389fca556f9b2748de62e2d9df617ede2e93368e5b79fc7ba589c4617c1274,0e46e2057f29def8e784f277f6665115,60797d30b37107ae581e574fbebc935f,ZZ 29 36 27 T
8687ef63429b04014a19abb6b590c91fad4be0b004f53fe4b342e850e5ffac69,c94fab7f91b366133249cb7736dd1da0,60797d30b37107ae581e574fbebc935f,ZZ 39 50 28 T
7eb02b3bf93ef6dfd1bd9cced8094c4aa0778dca9aa0f15e2c6199d6647065ac,a6afef0a375f4b76cf02cc5987e8a135,60797d30b37107ae581e574fbebc935f,ZZ 32 78 74 T
71baa1a0d2a3b05c1e9c610c14ff85f4ba7a9b8947f25763c9be058c5f4a9266,d3738eac6532fd519b51c94a3df88b48,60797d30b37107ae581e574fbebc935f,ZZ 15 10 92 T
e3e7bd7e272babb087e945bada8c175e6c9466da71d117cdbd4f488c9989c399,bea0f2fa3026f57dd76e9d1b4bcfa5d3,60797d30b37107ae581e574fbebc935f,ZZ 26 71 24 T
a3eb150d05c1a56bd923becff062c3666100d0ef36b7e83094b4ec826dfe7cf8,01fb842efde1c12f8dc4f8fcffca03a0,60797d30b37107ae581e574fbebc935f,ZZ 99 11 18 T
d3fc916828eed7e712fba87b78ee79b9ae21db2da46640d9a728dc4d8c28a1e6,982d85faf90614f07c804ff28bc05132,60797d30b37107ae581e574fbebc935f,ZZ 10 79 51 T
57e08f5253224ba24c804eb635d077af4ebcea2f007a91e9e8147e13bdcda55a,070279bb70b40e83b2c47e60bcd27cb8,60797d30b37107ae581e574fbebc935f,ZZ 27 18 47 T
ee867a9a1b20535c102e9f1b040f55408a02e8bde6bed8a17cd43057d76b02d7,2bfd42d90b18c3da3649443008525f5e,60797d30b37107ae581e574fbebc935f,ZZ 14 32 87 T
2bccb58f31abf90d0f02120f2ca93110b3051789541693b24dcdbb9ecfd0d18b,c972b3fef2db1bcacbe66dfd223b1e7b,60797d30b37107ae581e574fbebc935f,ZZ 84 99 87 T
d798dcb7535140f560ce6c62d11cd3e2e35462c13e63973e68222e5f6dbbdef7,d513668a7a24510bcecb397c70e25531,60797d30b37107ae581e574fbebc935f,ZZ 82 19 62 T
143395aab5b16776c0c3b2fec46f56242e5861c8fa76f1d75b43f6db9d9dbd16,a48affc219390664a52bb39c35259e91,60797d30b37107ae581e574fbebc935f,ZZ 34 59 72 T
e91ee68d31b6a9fa9f09c6c5d639890accc7d49a014227b6a693ae333ceb9e90,bc651080df0b19b9aee13a3acf0a752c,60797d30b37107ae581e574fbebc935f,ZZ 64 55 15 T
640aded9653a61d21cd6fc1a631236efe5abd134fcd9e0f299801d951c2badfc,c78955da811a0692e8be115f8cc5d721,60797d30b37107ae581e574fbebc935f,ZZ 80 90 17 T
fee138b5a287278dbd0813f397e4d78abf60c3b9e79451f321e10fe258e6fdd7,93f3652bc94f85c977fcdb08bcbd2845,60797d30b37107ae581e574fbebc935f,ZZ 30 17 67 T
5555adbc42357e31fa488433808fd1979570a48c9828a0b9a0d4b7312968b97c,e9de6b70cfc48c736453617dc0c8471f,60797d30b37107ae581e574fbebc935f,ZZ 79 58 22 T
21546ac5a224509b7eb429b24c724b909774be75575459a0e4fd50fa721d914d,9d43cd4d72767ac8a516dfe6a04e8a72,60797d30b37107ae581e574fbebc935f,ZZ 99 58 93 T
bb716dcc4e4da354bd421db37f3906cac303d558c1ba7f847f52485f791b0fc3,7159a02338af07264d927d2c7acec04a,60797d30b37107ae581e574fbebc935f,ZZ 34 45 20 T
90c67c59ea79f2f7bc640a922d7b6855ed291b85e1f76512649090cc37b65a30,23100835a478feb2e787c1d360a6edd8,60797d30b37107ae581e574fbebc935f,ZZ 80 51 40 T
a7cd44e1b10908154c3389eab930bf856042e0c39aee545f544b1f748a119232,92e240bc71644848c57178bbd147b796,60797d30b37107ae581e574fbebc935f,ZZ 19 24 42 T
e59eddfe8a326ca2b4f3d1580d261d9032fcbee23f7c053f0bda43dea35e831e,d19c0f5c1dfb84874858bf16b332642e,60797d30b37107ae581e574fbebc935f,ZZ 50 60 68 T
e8f99a5b6bf2fcb670ba7afec1cc8f38c3779b2fb7bc44a7e61872c6d949d77b,ff838346262107ff97afbf7511671fdb,60797d30b37107ae581e574fbebc935f,ZZ 50 01 94 T
072789ce9f2e3a87707e2a749be54af21b075ddb117adbadec90d7c70f248eb4,95aa391d3c23d66cb72b7e90a122fc5a,60797d30b37107ae581e574fbebc935f,ZZ 75 42 39 T
17071f91c980f8d2d16879a79eb25800c6870c5a212d55840e6aa661f9b1b175,ec0d3f3510802504cdefb6e4934506db,60797d30b37107ae581e574fbebc935f,ZZ 85 26 53 T
fb1b3b7b1c3c3ad873e5aac1a22df33587711d87db7a2f4da52cb69683feb0d9,dff85f038510471e7af796cd7da4e193,60797d30b37107ae581e574fbebc935f,ZZ 96 25 36 T
34feae1434994d117c0a5fedc5a457c3d59a447b1825b30356d4b4206dbfbf2f,8b76237f0d7a505be74a9fd535b609de,60797d30b37107ae581e574fbebc935f,ZZ 21 62 72 T
e6f5614b97f016fdc1a8b097bc0f942167859043cd8d9dd97a4e3fc9e3f559e6,8e9fc7a51f4985bfda6afadb6391d0cc,60797d30b37107ae581e574fbebc935f,ZZ 96 12 37 T
86e7c27cf743035fbf04c0c6d3f6ee91eff3f0c9b1410f107e14ed7f610b0302,481f2c8de9cce7cdeaf1f6223e6f398d,60797d30b37107ae581e574fbebc935f,ZZ 04 80 98 T
e7a62325ac37295aaf65cdd614f5a22b37bee8cd9cb17f1e55ffe60365cc646a,5a0b3a596d6ff20445fdf25bad7cd79e,60797d30b37107ae581e574fbebc935f,ZZ 13 95 26 T
882e7140676c57462e5a731b8cc77be9ed9f162626e2ad37773743bd3cd32ecd,9c784297ffd7306e27a93475bb736bc4,60797d30b37107ae581e574fbebc935f,ZZ 03 66 80 T
819b146960e1fc8ab8d8dae955ea50a3142e22033ce1402c88058e2274fe0765,106abc02a565cb8212f6f69109be05cf,60797d30b37107ae581e574fbebc935f,ZZ 08 95 25 T
d8d690ea51d9658f9de722e57b1ac467e222686328d071c8592cc0652e45613a,5834f4b35fb51fe9a3255c83a031b016,60797d30b37107ae581e574fbebc935f,ZZ 93 05 01 T
f347ceb5e7fd660d6d93961dd00d0ae7876f1734e3b27e740b6a87c72704f0fd,a0e18e92eecf21d354b66dce091f9b8b,60797d30b37107ae581e574fbebc935f,ZZ 81 42 86 T
6e518cf7f0f982ef17c8f1752786a047b3ed108ac42d32140dcc7a74764d5c95,e1b18ca0845e67cd75a370fe899d907c,60797d30b37107ae581e574fbebc935f,ZZ 74 74 70 T
0c4cd27bbcf1739d54492883f230498b7f59daf8b6420f3d0128aac08f31543c,ccb65bd910f3fee7ace408120f07e7cc,60797d30b37107ae581e574fbebc935f,ZZ 34 56 54 T
94973075b00c55dcd1a36605c592447f2cad86fa0fa062b7125074c193d2ac67,b8d34323d6a5136fd58c6a83fadfd752,60797d30b37107ae581e574fbebc935f,ZZ 55 57 74 T
ec713f28d2c65346261a4e7109150c1f47acc7e301f360915c85473ce5a7acf1,b4ad7e1552d9f3373bc180116f45f437,60797d30b37107ae581e574fbebc935f,ZZ 69 88 01 T
f3c0b5c4eaf687d4a024ff00b65d02290b1df854aa97eff502aecc56fdfe6866,325ae237221075988f2719051d893c2d,60797d30b37107ae581e574fbebc935f,ZZ 61 49 82 T
f7f83f9eef8d2504d17e55934fa28eb7f6c51adaf27f9aff5651a80f8fd244c5,be2132240a6a3ccbb483c423e7f050e9,60797d30b37107ae581e574fbebc935f,ZZ 60 09 64 T
4125184b09b4b9829fa27847cd8d61e42350f7a4f1ec818edfca7995f61825ac,a5ca2bf76ecb07c499a80824de4addcb,60797d30b37107ae581e574fbebc935f,ZZ 82 42 73 T
8632d0d3b15cb8dbc47891801f5d875b8b6ad7ef754d997fa593c996596107c3,48e9d5f27af8a5349088976a0b2a356b,60797d30b37107ae581e574fbebc935f,ZZ 79 76 02 T
d62c3773a874cbba675c0e4f495ce1b5213117df7ef96bdce9c8ba8adc457bb5,ef7311d50f3233bde622c18e07b933ba,60797d30b37107ae581e574fbebc935f,ZZ 32 90 52 T
57771e38c929232e7bcb6fd7496f07e4c0deaa5b93f8bf7f22e9bda31d6184db,dbcc7c4840277a06cbcb562db9cdb1a9,60797d30b37107ae581e574fbebc935f,ZZ 21 38 37 T
1e54dae03202f6bdf4a57b222b369813a0996db895b06b566e6c0f3d88a880c0,b2154c9ce600c71cf1172c60f3e919c0,60797d30b37107ae581e574fbebc935f,ZZ 30 06 19 T
