Hashed.NIN,Salt,Key,NIN
e9dd02eb2877f34807619ed42d83a8d47dffa99f0959c852e0c137d30e58f737,a9d697bc4de2e583c690a089bbc72050,f6b0f400aae41e54877b93248917209a,ZZ 33 34 58 T
c2e06248cd907f4a5d51920b19b112467798892dcaea58771af95244f292faa7,9dd072d859e435f241de65f91581dca9,f6b0f400aae41e54877b93248917209a,ZZ 77 59 23 T
3986c2fcf550026969e7d7c6a2dedba36de46364f0bca467b6b8735163133024,f83359b4596c96d0df00fb33a8c7676a,f6b0f400aae41e54877b93248917209a,ZZ 40 04 90 T
55be078106ffc7f81acc5e485113330d30b28c8f32a20e079236b36d0d522eb6,8996ef2e281f21202da6c07b8d12f9c4,f6b0f400aae41e54877b93248917209a,ZZ 39 06 85 T
b5a38dd60731a002c5d4dfb2c5832eb9500fd1cb5d4e9279b9dbedde302c65e6,a9d687fccf116e513deb610643160d4e,f6b0f400aae41e54877b93248917209a,ZZ 00 92 52 T
84cd009b5d0fc21ff54d8205a4b6bd0b22374af5a92cced1211c8803945891c2,669bc2e8d7c4b9e346107dfa494230d2,f6b0f400aae41e54877b93248917209a,ZZ 36 42 06 T
2575bc9d4ee9aa29fe7982c758f54c74485d59234eb3519b23a412bbd953d5de,bb20ecc840a343a86c2a01f2eadac05f,f6b0f400aae41e54877b93248917209a,ZZ 37 58 38 T
0d889db5906e03f365ee0935aef1cf31802c0735b1a7b19c5896016516d37064,c23ff86166ce37c25bd492a385ce3101,f6b0f400aae41e54877b93248917209a,ZZ 46 96 81 T
b0d99382d34825769447c50d3bd680752deb52a8665cac739ba160322c7be0af,3da57f7828420fbf1754ac263c4c5a9b,f6b0f400aae41e54877b93248917209a,ZZ 17 24 12 T
2ffcfc7c3f83e7352caeda4be74310bbe40c3faa7e04d4f8b3b981a3e5260c78,b26d9fded7e80274aebfc97a0ad7625a,f6b0f400aae41e54877b93248917209a,ZZ 60 69 43 T
74fc89a10711db0323e9d628fed04164e06a036db9cd0a7f74d104757c7709b3,aec4304262bdd8264510d971aae1034a,f6b0f400aae41e54877b93248917209a,ZZ 06 09 03 T
8ae5bb3f7652599150d8bc9f82079902ab23bad4880dab20c8aa71c39563c790,4846973cf9d3124e09bceb984e0c8929,f6b0f400aae41e54877b93248917209a,ZZ 16 98 38 T
d8f5f001a6d469712b5bb2ad106a0484ba4487e0f3420edaa617a0e1c7f75965,ad081c3e572537ddb69187138674043d,f6b0f400aae41e54877b93248917209a,ZZ 05 83 93 T
ec9cb8990868d6960fdcef67ee973346a83a55c56c0db1bf73d25984b34917fe,176ef82cc8e27e7c4fcfdaa84fc747d3,f6b0f400aae41e54877b93248917209a,ZZ 69 25 77 T
1d42bcb45756e360f69291a6b60b4060f4f0426b3adf027ade9b59c7c2e6b0dd,8d1a5892c1c130e7940970365c543907,f6b0f400aae41e54877b93248917209a,ZZ 20 72 36 T
62f8f5e84a0c29614db0d093022e69b95f4e695109b5272c9c3eb5926b8138ec,84733c5ad9d5e37039d98302883a333f,f6b0f400aae41e54877b93248917209a,ZZ 07 27 31 T
4ce8811b337a60db1251639639e42a146700d6d5fdd6f18d8b9a5c2314b2568d,06a5d26de1937c01efb54539a5e0f55c,f6b0f400aae41e54877b93248917209a,ZZ 08 74 69 T
669260b46e9a24a1750bca8f888d62db946cdca8cc82eca6e6fe1e93b04b2b00,f9b4d6c428d13f11fc0945fe9aee47e1,f6b0f400aae41e54877b93248917209a,ZZ 38 87 70 T
d77096b5e1a2ff9d31390bc53bf8cddd45b18a1e3e919572a646be2bc6ff81de,6cc073327d81bf76c9da777b58e0a588,f6b0f400aae41e54877b93248917209a,ZZ 44 24 38 T
cc41ae36015f3fc596a20691a0d76815a8e40a16cf854ef615373704a7bf2572,5a27d203f03c7f2664b9900d7fc6972b,f6b0f400aae41e54877b93248917209a,ZZ 78 56 44 T
d1b774e2daa773c44e43ddec30ffb7ac35f95a613b7c315052295c7185fa3a38,d804562d898216f288fd00ff34a28a9e,f6b0f400aae41e54877b93248917209a,ZZ 12 34 47 T
83b83b641e28ca447664c1cd3c33d8ef4b4c541b46deca17b509c9c13087a32d,f895d1ec1feac695c49f4424f80b9dea,f6b0f400aae41e54877b93248917209a,ZZ 06 17 35 T
35bc68b5b26e0bc71e8ef0eba4ae72aca53aa90071cca06f3c90bc5524259be6,508ca840048d56c792f8233b45475e9b,f6b0f400aae41e54877b93248917209a,ZZ 78 19 34 T
d48623744611c302a58a2ca64d5a8fb7214f7595c8254ca41502d53c7814755c,b3102d101eb003efabbdcad2486b3ef6,f6b0f400aae41e54877b93248917209a,ZZ 78 88 30 T
dfa2eed521c00d1e53e57eb7d4ed0b4156952979c31125e320bdc33d7192dbbb,ba48e9e823a966c59b1d7c6dd5a02047,f6b0f400aae41e54877b93248917209a,ZZ 67 62 44 T
cd54cac2302b2526dba7c46aa435d8d94b787ce315e5fb1eb32d125da375ea2c,a3736b27ab1149b988e14272dce208bb,f6b0f400aae41e54877b93248917209a,ZZ 98 44 81 T
57be4c78acf163c1fdd4b75853bbc361716d88d24765e63d2e82d3024f17e8ec,f17614f2012a19a89ea1c5ef37513784,f6b0f400aae41e54877b93248917209a,ZZ 96 05 26 T
2967358462979ed138390816e764943cb004bda0197746065814bab2a4d48604,eda31fd673feeb961c4d00a7c069da76,f6b0f400aae41e54877b93248917209a,ZZ 26 90 52 T
d223aa86301913ea44fee6925ed60a749cf965227ac1b720743b70af1ceb92cd,5239e893d432be5898ec7168a13e3007,f6b0f400aae41e54877b93248917209a,ZZ 84 64 47 T
02e83957700544afb340647c5d5af3982e0c6f84b080bd9ae22acadeb110f4e3,93d93e5258a77302158ed33e3f8241ff,f6b0f400aae41e54877b93248917209a,ZZ 99 00 37 T
401334e5b4f3e5f86b6ca39994857214a88765061d787c79c714ed141992b6fa,3cdf1dd4991502e7d8deddc0f289f847,f6b0f400aae41e54877b93248917209a,ZZ 16 76 25 T
14cbd9492fc73abae5e8c2c0b57c03661d5d5281afce89f0968b9c49e6c1aad1,3077e0c653f4fad33c80a21b1cea06a5,f6b0f400aae41e54877b93248917209a,ZZ 96 51 07 T
d71dcfaa4aa46cdc49dff05905aa2293b81a07f9509d858e684a499c74854bd5,67e7615dc2bae475ae2abbd35ec9f12a,f6b0f400aae41e54877b93248917209a,ZZ 18 28 17 T
88a64a13bc21535e78ce2367fc170654650c33b22b9418cbde2687126ea9343c,8ec52af31fb6318d7b0047e9abf6cc97,f6b0f400aae41e54877b93248917209a,ZZ 39 63 11 T
83ff27f2b7a91759e1610106bcf7600427e340339689c38d139b30647ff4b170,b8152e42be00517e2ad6a8b7b09de61e,f6b0f400aae41e54877b93248917209a,ZZ 65 45 98 T
9ad30664376690af142b855791c020764820cae023a6db4f4f5db3b2982bffd0,281749dd24f306b0580b9e456c59b9dd,f6b0f400aae41e54877b93248917209a,ZZ 01 90 40 T
ad6a715c685d730737de2434fdeb02ce4a4fc10064bae458de296febcc9f33f0,04e364cf3fb629bf728983bbdd1ecdd8,f6b0f400aae41e54877b93248917209a,ZZ 55 90 66 T
f44de104284288fd53ee6ac361772b7577ce91fe4998457028f638f3b1e1b484,92836ab5344340a24f43dd39270b289e,f6b0f400aae41e54877b93248917209a,ZZ 21 35 65 T
6654ef8efefbd762e0ff4c6a4ccebca966117486cdcfc0df20a41537b5971d25,0a7b8c4321f456b0bccba4fa5b98286b,f6b0f400aae41e54877b93248917209a,ZZ 96 72 51 T
4ad8ac9dfb68ca1f74cdc5aadad2c9c77e50f9c503ed4a8d9e12dbafd2de6f29,3e4facc1587d9b91c83956caefa8cfff,f6b0f400aae41e54877b93248917209a,ZZ 92 91 18 T
27d3161016ccd46a7c7889415683a616328cca4e41ec43100b6d1a80d7019a8a,937133d095e5fb53c7bc7d324a144da1,f6b0f400aae41e54877b93248917209a,ZZ 67 54 09 T
376a2a02848b7938cb32de52ec19458ece62553beba8a8d2bbd2d563cd8703f6,546f6b23d870ef8c5a1e7c9b6a34f02f,f6b0f400aae41e54877b93248917209a,ZZ 14 45 66 T
1ee380bbab30224bb664f6482aad28197a34e678641d12600424a7a6fd37a710,859e14e1501ea52aa22dc870dc392b1c,f6b0f400aae41e54877b93248917209a,ZZ 96 32 28 T
fa2a289477e3a905c8fcc2104cbc08df73c12ed75b7136e5cb863e0d1fa353c7,1c2b1206329d1c60d6641f6a00e362ab,f6b0f400aae41e54877b93248917209a,ZZ 13 48 30 T
62e468e8caad38b0048998ae18ea22d881a07a72f96bb21f7e6e2c6e1e34ad67,7b9d7d9a89e3487b97051194291d1ea4,f6b0f400aae41e54877b93248917209a,ZZ 45 32 27 T
5342a6a46414704e0d222e7d1aa054659ddf95ba9ebe84a07bc8df9ca0883bab,c60db6b732e60db0871108fdd3ab6fe5,f6b0f400aae41e54877b93248917209a,ZZ 99 17 53 T
60a9a40f998096d39253ef32507f90929ceec01fe5ab2dc19a819661b78341f8,a4faf638f9f60afbfea32c66ea9bdf69,f6b0f400aae41e54877b93248917209a,ZZ 33 47 08 T
3e0b8af5c68a8c7312942e9517b812453df9745a5a78035df3554108a0f863db,92cd1ff6794bb5955fb28fb798eba671,f6b0f400aae41e54877b93248917209a,ZZ 63 11 51 T
7be21d858f3d713f77f6b7bb7f92d84900e1b16cfeb7fa44349ef71c6e69ad7c,d059e11cd83865f8a0d999a89a22c678,f6b0f400aae41e54877b93248917209a,ZZ 75 20 42 T
9ea46938138b645063462135b4903dce1bf0336cb6d0bf21e2eee8e35c9e32f6,f05f7bee4345c9a17ccb96228ad200ff,f6b0f400aae41e54877b93248917209a,ZZ 69 80 20 T
9a24e981d1debfc91c9eb9c0792d4cd19032439e6385f5551dd37262227a44f4,a147ecf08105abef1cf6fdea6e2a01d9,f6b0f400aae41e54877b93248917209a,ZZ 81 77 78 T
4d12f4034a1c78fb2b722f60613359c7c6a9f48c6414c999b2cb2e5a36e97ec0,3087206b8ee18d315ec58ab5979098dd,f6b0f400aae41e54877b93248917209a,ZZ 93 79 19 T
a5471e7358202b0b017a75d10b35525caffb7b5b36db4bfe62e74441cfbd4f18,122ddb4863df3252ca59fab3d7e0016f,f6b0f400aae41e54877b93248917209a,ZZ 43 26 92 T
27d4f6529605f5d039089e17ca9492289fb7252e7599760b1c6bed1cac853b01,624862f9155e2013a7abba32b42a061b,f6b0f400aae41e54877b93248917209a,ZZ 27 37 26 T
c8e65e71b9b25de7b3dc829d9bf91f7b5bd9023d5a184afbb68a7337187da1f7,5035a02336aaa70f40b1fdab36f49ef8,f6b0f400aae41e54877b93248917209a,ZZ 63 25 10 T
c9446d27bc87650f137d92acf49704eee1cc2c563f286d70a0cb25fd54786a65,628e3e8e90de2945980fd8f3f9b30f1c,f6b0f400aae41e54877b93248917209a,ZZ 16 99 90 T
6c63b37db1a3c0e619bbd1c82e76c793aab48561ec7dfe8016e270a8d0ac0402,3c393596621e57fff52254d641c20366,f6b0f400aae41e54877b93248917209a,ZZ 10 82 21 T
e3ec4bf975fca8de8569811c0fedcce419c066770d0cc4e15eb54eaa1552a70a,aa792f3e8adb28cc6df7d27b40d88c93,f6b0f400aae41e54877b93248917209a,ZZ 48 56 19 T
f4ded8758ab3d8c5fc91af6ffc8531bcee6507ef08924358cb751c478e491b07,76418a106bc6efb93ed2d4cc62e5b5df,f6b0f400aae41e54877b93248917209a,ZZ 03 49 41 T
bdfdfb2908c55039aedbd46a5618f87d992f43921e3fd64910136e04a634b9ff,2b3cfb53f13964f8a7cc6c511927c2ca,f6b0f400aae41e54877b93248917209a,ZZ 59 52 71 T
9d09abd78c440e2d4218991ded5dc624ab673de4cbe16126b7f65f89857ba62b,cbe2ec02c1b44b6257f0b961f6be3513,f6b0f400aae41e54877b93248917209a,ZZ 13 29 60 T
52ee2418140766583610008f21caf8c41646142d09cd61fd56eaada7868d9160,7c3d1fc7a79b64823b17d9e8bf4ba6f3,f6b0f400aae41e54877b93248917209a,ZZ 06 45 62 T
a64df7d56e6009fd13262242463e6090aa7efe8659a0eae10f23522aa75a03cc,fb384a110b550a113ac5c965e5798831,f6b0f400aae41e54877b93248917209a,ZZ 04 32 18 T
fdff96f041af090bd52d090b2442414d8e098c7e1cd2ecdab3e2214876e04708,3f3c262fac00a1e0b4ff14d08de33e71,f6b0f400aae41e54877b93248917209a,ZZ 80 87 08 T
a738a14a2ca4455ad91207825cffcfae2e27fa3258d2096ed6157cfa6ad78ad8,aa3f75cf4cd9b35987dd678c3549366c,f6b0f400aae41e54877b93248917209a,ZZ 07 91 19 T
44821b8ea3be413f28ff8ac998c9e2da540e829803614a897d2ea3c90c4daeb9,6a1bd51f8d45c08dea166879c025a903,f6b0f400aae41e54877b93248917209a,ZZ 82 90 26 T
3eb9dea5b56a83a4d6c0ad3447c57b4fd6e388358f28d7b669cdba969addf270,d2e0e7c289f2e1e595873bed101aa12c,f6b0f400aae41e54877b93248917209a,ZZ 88 71 92 T
b18dc684409faf7ab906a7be99209074b60bda8501c3c2dacd81e26fcf1b34de,9249052964f7794f49d383da1bbddf0e,f6b0f400aae41e54877b93248917209a,ZZ 74 24 30 T
23e5e80f229f3c9645092a53ab60c61f4377b4b2cdc1d6befd4996ae6578e235,95595a60ba18597c714ef159fb311230,f6b0f400aae41e54877b93248917209a,ZZ 76 66 38 T
a5791473844e3cfd4c0275f8564796141c04b14bedbdddc226d08455ec77ab83,dc981af7bd75769d344e6e6fa3afa2cd,f6b0f400aae41e54877b93248917209a,ZZ 99 20 91 T
aa1257227e6abf93b10595262729e8231e7715b11c835f49d6fa534f83c10162,d50b52e312c85ac719f383cad21ea8ff,f6b0f400aae41e54877b93248917209a,ZZ 41 13 71 T
bf051b76ef0734a55bdb1d085b8c0c10f6dfaeff3333745bbd23d1bc67bae8e9,aa0e33b1295e253eb82c878385816a3d,f6b0f400aae41e54877b93248917209a,ZZ 63 63 16 T
31dae0668a78d21483f672d76ff502ed3c08b64317a5ec3822a28f9d6eb498a4,6390e1db7e810bf8beb99cea6e6f916f,f6b0f400aae41e54877b93248917209a,ZZ 16 79 01 T
be11c55e15e8fafab4105ba6c74dfe2638efeb348f3cd476a6de656c99ba23c9,8a5c8d9b19b957b3a94f2ad5647288c2,f6b0f400aae41e54877b93248917209a,ZZ 32 75 99 T
25f5fa69028435cbcb243e778e64c066cc1a471130a2bcc33306ce750ed0410c,3f8bc751cd6b801a9dcf28f52a3bcac6,f6b0f400aae41e54877b93248917209a,ZZ 61 91 81 T
6e3fb9096596cafb85c9013377c4338f360811e73a8f181b299f8eef2e4c753b,60e618918a0a648e119691d07f342f43,f6b0f400aae41e54877b93248917209a,ZZ 32 67 14 T
fc97109092a53f30ba7b22ff1e60a131265f9cf85bf81eb9e21d58cee33c03e3,fa1dac1bfa71f2b38bef69e1ec29a98b,f6b0f400aae41e54877b93248917209a,ZZ 64 88 34 T
b68c279295aac90f22ea160c264445e5c292822ca22311cd0dc6189a73069c74,99383f0fde2a833b8e1b37401ce1ed89,f6b0f400aae41e54877b93248917209a,ZZ 36 03 73 T
70203e835c85591eb01dc512f9f06d8d1fccb2378fa408524e3fa4a33ac6bffc,345949c37a2adcfa856261efb7b9a8e2,f6b0f400aae41e54877b93248917209a,ZZ 91 85 68 T
19f15f781b0e1b4c92c8a7ef2791ea8ea566355d6f14e6564ab44bcbca9d7f90,d67a2ecd192b13bb3e1a30134f766dee,f6b0f400aae41e54877b93248917209a,ZZ 71 68 43 T
ecfe7c05e77891c9b5a2d7fe3059a587fc3aaa87264a017d73ab7e244438dbee,07894fc7dcc0058927b331cefe44ec4c,f6b0f400aae41e54877b93248917209a,ZZ 31 69 54 T
9d2c5ae70b29f1a9fb473230419e30f4fd57cb526a53675651aa0e75bf1be527,130a7754c5d6d609021f9c3ceb50a0ae,f6b0f400aae41e54877b93248917209a,ZZ 44 20 35 T
7b6d18bd1dcf34bae293b3b11c28357e462d0505ea1c0b20f5fa843009892ae6,847aad4c6a0573e78fc08bc8f0047545,f6b0f400aae41e54877b93248917209a,ZZ 56 92 84 T
af875931120e943b568308ad001a486bead448c7ddc447fa30380d6af0e314e2,e8bb078187149204229ee848579b7cd7,f6b0f400aae41e54877b93248917209a,ZZ 87 34 43 T
a08801db37abbf89b15f5b905abe24e018906e1b93256dee207e992fa6ea03b7,8b32d7d294bf7464ef407eda32504645,f6b0f400aae41e54877b93248917209a,ZZ 69 70 60 T
9c8e70dfa1df2410b5628d4b154065f3768e9a219dcd5c33a8a57a19b58db515,0545bab468efeb0059a233a45a782d14,f6b0f400aae41e54877b93248917209a,ZZ 35 40 37 T
35068f78bb410e5a2cdb6a37cdbc6055a4af3897ee26805f4787069a9f52fa10,d6ab5f062a5c3630b2fba555a152960e,f6b0f400aae41e54877b93248917209a,ZZ 22 32 13 T
cd50aaff3dd0af4e4809d0500991382f50fce5097ca2d0ec7753bff6acbdc4e3,d81ba55779cc1c0c82df449ac85f8aab,f6b0f400aae41e54877b93248917209a,ZZ 64 96 67 T
b34d16220036d87d402e2de44d5be53280f6b83d7356cbcd8307b2ad18c896e5,29939ef6d092080f1283b0df48741a7c,f6b0f400aae41e54877b93248917209a,ZZ 78 55 89 T
b62c6c25d09f3dd34246ae9291a681b2df538d3e21ec1fb95528858a21859d1d,19853072a4b34c1da399076d16655207,f6b0f400aae41e54877b93248917209a,ZZ 64 70 85 T
c0c4b57f2963459b8d4cd6ecc27fc51ac0e74481918a9c479cfc10c8a2f671e9,f039fa8630a9a22ae4d543518ff4b1a7,f6b0f400aae41e54877b93248917209a,ZZ 71 22 10 T
46c59871297b971de4de1b74334e1d3134d1f84bd3e800aa3718cf2f9f45bea6,02a25648a4792174939f230d8fff9bee,f6b0f400aae41e54877b93248917209a,ZZ 34 90 17 T
f691d3d02f16930b65b34f1f871bb29aab5a260ca892a85e93bed14564d236bd,618081413943907ad64618e440abe305,f6b0f400aae41e54877b93248917209a,ZZ 00 91 44 T
447ae20ac6f6f1b09742fcb66b462509fdd3c784f794ce5888f546d07a4eb836,a41d9f866ed403871bf5cf3c1a3d477c,f6b0f400aae41e54877b93248917209a,ZZ 32 64 48 T
4fb40dde8a88b6494f157d58c6e62aad49ba500e35e759a40aab5dbbfe8a4553,d14fac7839a87f24383d638105475732,f6b0f400aae41e54877b93248917209a,ZZ 74 80 95 T
705eab4e20ca473ba616dbab120f9c7f62b428439981edac5051513cd239dab3,e5e957f9342bda1a3fb2015d1c3fb590,f6b0f400aae41e54877b93248917209a,ZZ 06 87 15 T
8c54238e5004dbf2903f8a2a05d5dea2b223704ed1a69145968c18cc1cfe7659,8ed98c5a1f3ce6524c54cbdea46390b6,f6b0f400aae41e54877b93248917209a,ZZ 84 99 24 T
5d0cea031697d3b42290af96888523f52835bbd87435daac2d8883e02f71cef8,eb5730adf49c26629e4ae760280f3b84,f6b0f400aae41e54877b93248917209a,ZZ 64 48 49 T
031b28c1efab32f643c6716356e5b50a36f9d933af6fd13dc7bb8310cc4e7122,5a8a8107516a40d0b8b9254847569668,f6b0f400aae41e54877b93248917209a,ZZ 29 36 27 T
76ee976afc5488a81ae1c42c3eaf790e90cc594681b0ef232a6235f86e9f1fe9,f81c87454bea97bac094eae55fee0724,f6b0f400aae41e54877b93248917209a,ZZ 39 50 28 T
972ce8fe0f716accef5148e31e5bdb078df74e22de12db14243e595ee535c5c8,e16316882085ae3adb6ceeed1124282f,f6b0f400aae41e54877b93248917209a,ZZ 32 78 74 T
6dd2ede4818d26e8969453ae8745a8daf56b3006862dc0ccb5459d5e66eefde5,913201d31e244706395639295f722a24,f6b0f400aae41e54877b93248917209a,ZZ 15 10 92 T
f3aee648fdf0fcd3127dbf409698d254ac23443a5fbe6972636b978c34713d8a,fffa17788f2b666cadef552bb19ac221,f6b0f400aae41e54877b93248917209a,ZZ 26 71 24 T
a762cf8187dedb5230e15638289e39e152a3b0e81fb662a6cf9fae0246a815e0,917813dcada5b2c727aec78b1e208c50,f6b0f400aae41e54877b93248917209a,ZZ 99 11 18 T
c543b60c71299e45f9f2c897f3e30d8d608d8d7df2939f82b0766ee4c889d788,20c5879600cc362b7bd7eb2eee0dfa28,f6b0f400aae41e54877b93248917209a,ZZ 10 79 51 T
2e76538d1bd3eaeb24747301ddfa572ce3a2911b8a78b36a2add88e29e4451eb,e2a5e75f0b45069c609ece36fbaebd6f,f6b0f400aae41e54877b93248917209a,ZZ 27 18 47 T
9cc3b094a920c9338a7d0e5dc1b9f3fe42f3bde0f7e0d9db384e93d3bf942487,6c70165c6d43128c4a1c763307ead5e9,f6b0f400aae41e54877b93248917209a,ZZ 14 32 87 T
a7c1331edf79467946ef2d7b8ba84273f90bdf761133414408cc2825078e4ab1,9f7685869293053e5952ac2e9f32c4c6,f6b0f400aae41e54877b93248917209a,ZZ 84 99 87 T
b4bf30efc773c689c171b2a8a1bcfebddd8a41df6b15197435b0df1c80dfe00f,05670517b5d3d08fb3bd65884fd41cc0,f6b0f400aae41e54877b93248917209a,ZZ 82 19 62 T
139f11409dc06a1898e5133cf2aafe5169037b653e180d66fa1e75054a212131,26752a42111ab8827cc8fa19e40b2b9f,f6b0f400aae41e54877b93248917209a,ZZ 34 59 72 T
043f1298b7be5ed08613dda29c356bddd751859af4d7bbbdf3552065a6850be0,39e72ebbf5363bea66003238ea6ebc57,f6b0f400aae41e54877b93248917209a,ZZ 64 55 15 T
32f75257ef9e05d1732d365cbb4fcb698f87387789011daa66a4a3cc5def23b6,9075fde8566c22e606f5fb84e7f5b9ce,f6b0f400aae41e54877b93248917209a,ZZ 80 90 17 T
2d74239893399a20f7b9d038bbff445f079f2a0db8b1c8192064fddaf3e3950f,d3a5e3e804a14f3368df3dd9caa22a1c,f6b0f400aae41e54877b93248917209a,ZZ 30 17 67 T
0a353446e5f66bf4879bed7bdd7ef089bbffda26cbb51b482934096ec4e04cd0,2425d91c799ad6fca428eff656bfd8c3,f6b0f400aae41e54877b93248917209a,ZZ 79 58 22 T
49fa63a056ef84765867fd173b5cedd2723d9218dc6dac32fc8f27fcc2ff5e9e,1234eb038af45b27bd49767c09f96e3e,f6b0f400aae41e54877b93248917209a,ZZ 99 58 93 T
695ede2a4b360c93790b16ea9f4bf31f77b2b717a0ba63a0a574fb151a2a2eda,fac53bafc1579a796885c75403c9534d,f6b0f400aae41e54877b93248917209a,ZZ 34 45 20 T
218a99720e6df8803497ba398f2794d106e37b3669cc59a0f0ccf2f425347d1b,d36159267b53ac8291f12a780376003d,f6b0f400aae41e54877b93248917209a,ZZ 80 51 40 T
e21afc7fb9d733cea04ddb8a5dfdc764f1b56d8006a1abd6807fa43e5726c1c6,e043ef8c7ee20379ca1d4c473859122e,f6b0f400aae41e54877b93248917209a,ZZ 19 24 42 T
a7901b79a1d946cd30d19d22192b207cccbc642aa05609ac0aeec64d02170730,e33e00217ff7d567567d9d0f4c69c90c,f6b0f400aae41e54877b93248917209a,ZZ 50 60 68 T
225939e4bf56a656d46cc92505457c5b4bb6f8514983de503d18b42bc0748aaa,168628decd94f834fe8079d84d65889c,f6b0f400aae41e54877b93248917209a,ZZ 50 01 94 T
22a3648165fa5547224874ef115e26a9362072ee53e529bbb636df5877f41c21,c795eb738c45872450d3f73ca5034c8b,f6b0f400aae41e54877b93248917209a,ZZ 75 42 39 T
3241bd8a78850ae10cf9c8adb7b2c4f101342f00be2a0c1f186c6dd733d5226b,867f4728e6c38384a19b20d497480fe6,f6b0f400aae41e54877b93248917209a,ZZ 85 26 53 T
25b82738cf7070ee0b1ed1b88152d7bb610f745f98f4511d4e3001973559c6cb,3883c67f3739810d40f599d41429b31f,f6b0f400aae41e54877b93248917209a,ZZ 96 25 36 T
f1df8e9491b0604fffa3daadcd25852db6585b3666cad882236e6df0f119c76f,3409050b14e9f7513e937a1a3b011671,f6b0f400aae41e54877b93248917209a,ZZ 21 62 72 T
f0e0e4cfa434d804a3625cbb7628100044cb4ceebdf47037398cb39fed04ed36,647ea2399fadb9fd51c09a50aca9615a,f6b0f400aae41e54877b93248917209a,ZZ 96 12 37 T
d0ae347fd2e8939f32b3c91f6be937661c028ea34caf2461a6859ceb09442bd9,3ebff64974ce5658a2c562dd6449ad57,f6b0f400aae41e54877b93248917209a,ZZ 04 80 98 T
9b74d0c5796c05ed237d709327d2aa0e58879af6e3146c94cd8d6aa23b7d2208,0b2da0370ff9e441b80d59ca79a6e5e3,f6b0f400aae41e54877b93248917209a,ZZ 13 95 26 T
44f90393ba38296a0e902a42ec0a3fb84efb9615ca53522c818bfe622a377783,8629d8338663a3799a29783b95734c88,f6b0f400aae41e54877b93248917209a,ZZ 03 66 80 T
02fe9f2ea0b9f728151971390ccb2eaebedde64cf9021ffe78ff5e05c7df373d,014ffdb758753bf446fbf71138884f70,f6b0f400aae41e54877b93248917209a,ZZ 08 95 25 T
e4d979438e27e369e99cde1ef2f80903239dee5e5107f5672eaf7b4c6f8c5c64,ff966bf7992df386990842f887d6048d,f6b0f400aae41e54877b93248917209a,ZZ 93 05 01 T
0e2730b4502a2af62917b32ffb3dad474839436ae3b5aa1cb8740b676c3e8b33,9f2e31cb9074ee710a0798513001a565,f6b0f400aae41e54877b93248917209a,ZZ 81 42 86 T
f3ae838b43238bb6de31662ff4f2d0400d862e156a83234e61f26a7b0d8a49ee,b0142315dfaf7b973072ec3f8cb0ea8b,f6b0f400aae41e54877b93248917209a,ZZ 74 74 70 T
e2a985a7859923a5ef023e075337474beeffae1f16e2f1b6e774c68a9be720f0,9e34ff2299b95b183db0d0d0b7a8147b,f6b0f400aae41e54877b93248917209a,ZZ 34 56 54 T
888074f7f80aa9e8c969a1d10d924118fdb5c9b49503a15dc66735ee2c32e6cf,68297981d237191a1154386b64e41369,f6b0f400aae41e54877b93248917209a,ZZ 55 57 74 T
0d0456ae0488cf2d1300a404fabba51ab7f2e46df3aa748cad9bf88945bf3dfb,f15c15a6f969c396c1ae825ad835bc4e,f6b0f400aae41e54877b93248917209a,ZZ 69 88 01 T
eaa003a20ad453816effe526c1da3cb2e24825e9a225f6d786cadd3b4712d4b9,ccdb114e86fdc48b2409705b2d8f9255,f6b0f400aae41e54877b93248917209a,ZZ 61 49 82 T
44647ce36a5427936592ea14ab9320ea973d7f417b5a335dca16822e5cbd3038,91daaf0145aae8473d4c8a684b72eb22,f6b0f400aae41e54877b93248917209a,ZZ 60 09 64 T
fd57d3dd16dd1dbfe3aadbb6f0c096a891ca48ff9b34886b781edd7d541d7e43,f2f7ec4119aa608af321e6de6e553a59,f6b0f400aae41e54877b93248917209a,ZZ 82 42 73 T
3e1fe66d03e4580c3ffe8f1eeb320c145f24e5c50fe4f5f1cb8f486ae03e8e8d,7fd1d7b39e8ed0775710d922b058db8d,f6b0f400aae41e54877b93248917209a,ZZ 79 76 02 T
6e406c49c1da972d6f10928093318536ab7e8d4a932608367b22caedf5efa467,a3e0c59765a209af62a69c5c490f8da6,f6b0f400aae41e54877b93248917209a,ZZ 32 90 52 T
49b0d70170dbbb3b9a185d9058fece43fd9f7879e33c63aa4a6d12fac8b744f8,241989ae3409455942e87858a6f5a7ab,f6b0f400aae41e54877b93248917209a,ZZ 21 38 37 T
56a0a87b679e30a62a8b956d39e6d5084c2b488aebb63e4a1d46367eda2e137f,d45a0366317c6ac630160b0ac84a4d0b,f6b0f400aae41e54877b93248917209a,ZZ 30 06 19 T
a47bd08f35ecb41cb8db97934e4101d3e7137eb8c449db95fbad4067b4d7bf0f,85a086719036415d6d98679572172874,f6b0f400aae41e54877b93248917209a,ZZ 92 95 36 T
7d65cf0249bb682b9fa41ff6cb37b0545960a8ab4463d2e287950f363eb1adbf,568ff7b6edc5367af08091aed613f3be,f6b0f400aae41e54877b93248917209a,ZZ 46 46 66 T
6adcb25c07f6611a51349416385236b053c6b78651ce5113d73431df9b0c322e,4c7a453b7201b8ca5c6aaa30827e43e0,f6b0f400aae41e54877b93248917209a,ZZ 72 25 45 T
